name,label
26019499-petales-aux-trois-cereales-aux-copeaux-de-chocolat-noir-swing.jpg,0
3270190128533-36-biscottes-au-germe-de-ble-carrefour-bio-carrefour.jpg,0
3256222645612-ratatouille-u-bio-u.jpg,1
3270190127536-confiture-d-oranges-au-sucre-de-canne-carrefour.jpg,1
3266191001951-sirop-d-agave-la-vie-claire.jpg,1
26073521-brioche-tranchee-pur-beurre-les-patissades.jpg,0
3254560020764-pulpe-de-tomate-auchan.jpg,0
75032814-corona-extra-corona-ab-inbev.jpg,1
27018255-pain-au-lait-sans.jpg,0
3250391885510-sirop-d-erable-itineraire-des-saveurs.jpg,0
29003006-jus-petit-dejeuner-goldhorn.jpg,0
26017198-creme-fraiche-allegee-milsani.jpg,0
3251490423108-muesli-aux-fruits-gerble.jpg,0
20208646-smooothie-ananas-banane-et-noix-de-coco-chef-select-to-go-naturis.jpg,1
3259010108085-croc-seitan-a-l-indienne-soy.jpg,0
3256222254319-sauce-barbecue-u.jpg,1
3256540035119-brioche-tressee-au-levain-brioche-pasquier.jpg,0
20514914-cola-freeway.jpg,1
3261055939029-les-saucisses-aux-lentilles-100-poulet-william-saurin.jpg,0
3263859780111-yaourt-nature-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,0
3270160493340-tagliatelles-aux-truffes-blanches-d-ete-et-aux-champignons-de-paris-surgele-picard.jpg,1
3256221129151-lentilles-preparees-800-g-u-u.jpg,0
3270190006541-mais-doux-croquant-carrefour.jpg,0
3250541920139-mayonnaise-fin-gourmets-qualite-traiteur-maille.jpg,0
3256221674620-le-paris-sans-couenne-u.jpg,0
29039623-edel-bitter-85-kakao-moser-roth-aldi.jpg,0
3263852922112-petit-beurre-leader-price.jpg,0
87157079-barbecue-sweet-heinz.jpg,1
3254550025984-beure-de-baratte-doux-isigny-ste-mere.jpg,0
80042532-double-concentre-de-tomate-mutti.jpg,0
20427634-2-panes-au-colin-d-alaska-atlantic-lidl-stiftung-co-kg.jpg,0
3270160066094-potage-melange-de-legumes-picard.jpg,0
26038476-bonbons-cassis-sans-sucre-feel-free.jpg,0
3270190151654-eclats-de-feves-de-cacao-noir-carrefour.jpg,0
80177128-nutella-hazelnut-spread-with-cocoa-ferrero-nutella.jpg,0
3263670434910-thon-blanc-germon-au-naturel-label-rouge-connetable.jpg,0
80310709-tic-tac-menthe-extra-fraiche-ferrero-tic-tac.jpg,0
3263670123616-sardines-a-l-ancienne-a-l-huile-d-olive-vierge-extra-aux-tomates-sechees-connetable.jpg,0
3261053456603-couscous-royal-poulet-boeuf-garbit.jpg,1
3256540001244-pains-au-lait-touche-de-miel-pasquier.jpg,0
3254560072930-pate-a-tartiner-aux-noisettes-et-au-lait-ecreme-auchan.jpg,0
3250392152666-mon-paris-monique-ranou.jpg,0
3250391773909-biscuits-petit-dejeuner-cereales-noisettes-et-pepites-de-chocolat-chabrior-selection-des-mousquetaires-les-mousquetaires.jpg,0
20346256-sauce-crudites-nature-kania.jpg,1
3250391774029-muesli-croustillant-chabrior.jpg,0
3270190205678-oeufs-de-poules-elevees-en-plein-air-calibre-gros-carrefour-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
20182137-petits-suisses-10-1-mat-gr-milbona-envia.jpg,0
3259010201205-grinioc-sarrasin-et-comte-soy.jpg,0
3254560272828-beurre-doux-gastronomique-82-mg-auchan.jpg,0
3263852912410-speculoos-leader-price.jpg,0
3270160664405-16-macarons-chocolat-vanille-framboise-cafe-picard.jpg,0
3265479278009-isio-4-mini-lesieur-isio-4.jpg,0
3270160137824-melange-de-legumes-avec-morceaux-picard.jpg,0
20446284-8-galettes-de-legumes-courgettes-carottes-petits-pois-green-grocer-s.jpg,0
3263850457012-lait-de-coco-leader-price.jpg,1
3263852003811-miel-de-fleurs-bio-leader-price.jpg,0
3270190020998-creme-fraiche-epaisse-entiere-30-mg-carrefour-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
3270160696611-pates-crevettes-courgettes-grillees-sauce-basilic-surgele-picard.jpg,0
3259010500018-biosoy-nature-soy-biosoy-nutrition-nature-nutrition-sante.jpg,1
87157741-yellow-mustard-new-york-deli-style-classic-heinz.jpg,1
3256224332336-emmental-francais-rape-30-mg-u.jpg,0
3252753110001-quatre-quart-pur-beurre-le-ster-le-patissier.jpg,0
3270160591763-quinoa-et-cereales-cuisines-aux-petits-legumes-picard.jpg,0
0024463061163-sriracha-hot-chili-sauce-huy-fong-foods-huy-fong-foods-inc.jpg,1
30000117-le-pate-henaff-henaff.jpg,0
3255420014305-maroilles-quart-26-mg-fauquet.jpg,0
0016000264694-crunchy-granola-bars-oats-n-honey-nature-valley.jpg,0
3256220288576-comte-aop-34-mg-u.jpg,0
40084176-kinder-country-kinder-ferrero.jpg,0
3256222215136-sardines-a-la-sauce-tomate-systeme-u.jpg,0
3270160813001-saumon-et-colin-d-alaska-a-l-oseille-pomme-de-terre-a-l-etouffee-surgeles-picard-formule-express.jpg,0
3270160726080-aiguillettes-de-poulet-a-la-moutarde-et-au-citron-ecrasee-de-pommes-de-terre-et-de-carottes-surgelees-picard.jpg,0
20229511-noir-degustation-81-cacao-j-d-gross-deluxe-lidl-stiftung-co-kg-schwarz-beteiligungs-gmbh.jpg,0
26035826-madeleines-coquille-tante-odile.jpg,0
3270190191520-orange-100-pur-fruit-presse-carrefour.jpg,1
20334260-biscottes-froment-maitre-jean-pierre-rivercote.jpg,0
20396824-blanc-de-poulet-a-la-provencale-4-tranches-saint-alby-lidl-stiftung-co-kg.jpg,0
3256224059738-pizza-chorizo-d-espagne-u.jpg,0
50819249-fisherman-s-friend-original-lofthouse-of-fleetwood-ltd.jpg,0
40144283-werther-s-original-werther-s-original-storck.jpg,0
20292447-ail-fines-herbes-milbona.jpg,0
20422424-tomato-ketchup-allege-en-sucres-kania.jpg,1
3263850982019-boisson-au-soja-nature-leader-price.jpg,0
3252378001050-sel-equilibre-cerebos.jpg,1
20593766-12-mini-financiers-deluxe-lidl.jpg,0
3270190207443-lait-de-montagne-entier-carrefour-groupe-carrefour.jpg,0
90494758-nestea-peche-blanche-nestea-nestle.jpg,1
3265472161001-isio-4-lesieur.jpg,1
3261055930439-le-cassoulet-mitonne-william-saurin.jpg,0
3268350120145-twibio-chocolat-le-moulin-du-pivert.jpg,0
3256223264737-sables-nappes-chocolat-noir-u-bio-u.jpg,0
90494031-minute-maid-pomme-minute-maid.jpg,1
22016256-yogourt-rhubarbe-vanille-migros-m-classic-elsa.jpg,0
3256224632047-le-superieur-sans-couenne-u.jpg,0
26039695-noir-74-cacao-scholetta.jpg,0
3256222414270-ravioli-bolognaise-u.jpg,1
3256221978063-eminces-de-poulet-grille-u.jpg,0
3263852917118-galettes-suedoises-au-chocolat-et-flocons-d-avoine-leader-price.jpg,0
26067506-jambon-superieur-decouenne-degraisse-4-tranches-le-marsigny.jpg,0
3256220271578-galettes-bretonnes-pur-beurre-u.jpg,0
3250391737130-petit-beurre-avec-tablette-de-chocolat-noir-bio-chabrior-chabrior-selection-intermarche.jpg,0
3257980019547-creme-fraiche-epaisse-30-mg-cora.jpg,0
3257984547589-blanc-de-dinde-gout-fume-cora.jpg,0
3256223510315-eau-petillante-u.jpg,1
3250392152635-mon-paris-25-de-sel-en-moins-monique-ranou.jpg,0
26029115-pate-a-tartiner-aux-noisettes-tartichoc.jpg,0
26008257-huile-d-olive-vierge-extra-bio-bon-et-bio-l-olivae.jpg,1
0024094070343-fusilli-no-34-de-cecco-f-lli-de-cecco-di-filippo-fara-s-martino-s-p-a.jpg,1
26022765-canneberges-sechees-trader-joe-s-trader-joe-s-trader-joe-s.jpg,0
84100733-original-oreo.jpg,0
3263859475215-carottes-rapees-leader-price.jpg,0
20406684-boulghour-aux-legumes-du-soleil-saladinettes-lidl-stiftung-co-kg-lidl.jpg,0
3259010101208-tofou-nature-soy-nutrition-nature-s-a-s.jpg,0
3270190022534-pate-feuilletee-carrefour.jpg,0
3270190006954-sirop-de-fraise-carrefour.jpg,1
26035895-choco-duo-mes-p-tits-secrets-coverna.jpg,0
3256220063883-super-choco-u.jpg,1
3270160861811-soupe-de-courge-poulet-et-lait-de-coco-picard.jpg,0
20466558-jambon-cuisine-a-l-os-avec-couenne-saint-alby.jpg,0
20345365-jambon-de-paris-sans-couenne-x-6-tranches-l-espiguette-saint-alby.jpg,0
20621490-vitelle-nut-clusters-crownfield-lidl.jpg,0
3256830010062-dauphine-mc-cain.jpg,0
3270190189763-vinaigre-balsamique-de-modene-carrefour.jpg,1
3256830006973-original-bun-s-4-poulets-fromage-frais-mccain.jpg,0
3259426030666-madeleines-extra-moelleuses-ker-cadelac.jpg,0
3254380003756-eau-de-source-cristaline.jpg,1
20279332-sucres-en-morceaux-navarre.jpg,0
20197070-foie-gras-de-canard-entier-g-succes-gourmand.jpg,0
3263852925311-bio-biscuits-tablette-chocolat-au-lait-leader-price.jpg,0
3263859493714-quenelles-lyonnaises-pur-beurre-nature-leader-price.jpg,0
26001197-pur-jus-d-orange-pur-fruit.jpg,1
50251094-kitkat-nestle.jpg,0
3270190207917-special-sandwich-nature-x-14-grandes-tranches-carrefour-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
3263850028311-huile-d-olive-vierge-extra-leader-price.jpg,1
3270160860401-lasagnes-aux-legumes-grilles-et-a-la-mozzarella-surgelees-picard-formule-express.jpg,0
3251490304001-gouter-4s-aux-pommes-gerble.jpg,0
20534097-crudites-jambon-fume-mozzarella-conchiglie-mini-torsades-chef-select-to-go.jpg,0
20208059-quatre-quarts-delices-de-kerloch.jpg,0
20554729-pate-a-tartiner-choco-nussa.jpg,1
80052036-nutella-ferrero-nutella.jpg,0
3270190020936-fromage-blanc-0-carrefour.jpg,0
42189633-menthol-extreme-airwaves-wrigley-s.jpg,0
3256220368223-cookies-pepites-de-chocolat-et-quinoa-pur-beurre-u-u-bio.jpg,0
3254560599741-limonade-a-l-arome-naturel-d-agrumes-auchan.jpg,1
3256223377444-boisson-au-soja-vanille-bio-1-litre-u-bio-u-bio-u.jpg,1
3263855093697-lait-demi-ecreme-leader-price-dlp-distribution-leader-price-groupe-casino.jpg,1
3256220179805-cuillers-patissiers-u.jpg,0
3254560321656-roquefort-au-lait-cru-de-brebis-32-mg-auchan.jpg,0
3270160741939-2-paves-de-saumon-atlantique-bio-picard.jpg,0
20381523-evo-choc-sondey.jpg,0
3270160688449-veloute-patate-douce-carotte-jaune-et-ciboulette-picard.jpg,0
3263859421014-oeufs-de-poules-elevees-en-plein-air-bio-leader-price.jpg,0
20458478-jambon-superieur-25-de-sel-saint-alby.jpg,0
3270190210542-fromage-blanc-saveur-vanille-0-carrefour.jpg,0
3259010201403-grinioc-millet-et-champignons-soy.jpg,0
3270160813681-lasagnes-aux-legumes-grilles-et-a-la-mozzarella-surgelees-picard.jpg,0
3270190207887-madeleine-coquilles-aux-oeufs-frais-carrefour.jpg,0
3256223661185-noix-de-cajou-grillees-issues-de-l-agriculture-biologique-u.jpg,0
3258561430874-billes-de-mozzarella-17-mg-belle-france.jpg,0
3270726163120-cranberries-mix-cranberries-amandes-et-noix-de-pecan-daco-bello-daco-bello.jpg,0
3254560066298-couscous-grain-moyen-auchan.jpg,0
3263855094229-100-pur-jus-orange-leader-price.jpg,1
3270190127512-confiture-de-fraises-au-sucre-de-canne-bio-carrefour.jpg,0
3270160396597-nouilles-sautees-a-la-chinoise-picard-cuisine-evasion.jpg,0
3263852505414-fines-tranches-leader-price.jpg,0
3263852666719-biscuits-p-tit-dej-abricots-amandes-et-pepites-de-chocolat-leader-price.jpg,0
26066639-24-batonnets-a-base-de-surimi-4-sachets-fraicheur-golden-seafood-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3272320012286-l-ortolan-bio-paysange.jpg,0
20292898-2-steaks-haches-saumon-atlantic.jpg,0
3259381175419-marrons-entier-cuits-a-la-vapeur-minerve.jpg,0
3263859700119-le-petit-suisse-nature-10-mg-leader-price.jpg,0
20180393-meli-melo-de-carottes-et-de-celeri-saladinettes.jpg,0
3263850684197-tomato-ketchup-nature-leader-price.jpg,1
3268350120572-twibio-framboise-le-moulin-du-pivert-twibio.jpg,0
20223427-couscous-golden-sun.jpg,0
3268350120770-fourres-fruits-rouge-eclats-de-cassis-le-moulin-du-pivert.jpg,0
3270160727810-12-sushis-au-saumons-6-nigiri-saumon-et-6-california-rolls-saumon-avocat-picard.jpg,0
3256224112365-thon-entier-au-naturel-peche-a-la-canne-u.jpg,0
20418182-beurre-tendre-leger-40-mg-doux-milbona.jpg,0
3270190207467-beurre-demi-sel-origine-bretagne-carrefour.jpg,0
3270160586066-cake-pur-beurre-au-chocolat-cuit-surgele-picard.jpg,0
80052043-tic-tac-menthe-tic-tac.jpg,0
26044163-cornichons-croquants-extra-fins-regalo.jpg,0
20195595-franzosischer-frischkase-aus-ziegenmilch-petit-chebra.jpg,0
87157154-barbecue-sauce-heinz.jpg,1
20177218-edelschokolade-aus-original-arriba-ecuador-edelcacao-70-noir-degustation-70-au-croquant-de-caramel-equateur-j-d-gross.jpg,0
3259010108061-croc-seitan-a-l-indienne-soy.jpg,0
3270160865291-petit-sale-aux-lentilles-vertes-du-puy-picard.jpg,0
3263850029417-huile-d-olive-vierge-extra-leader-price.jpg,1
20422417-tomato-ketchup-kania.jpg,1
3257984362861-pate-a-tartiner-cora.jpg,1
3270190203414-blanc-de-poulet-dore-au-four-4-tranches-carrefour-cmi-carrefour-marchandises-internationales-groupe-carrefour.jpg,0
26064581-creme-dessert-saveur-cafe-ursi-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
20621445-petales-de-ble-chocolat-crownfield.jpg,0
26065656-mozzarella-casale-fresco.jpg,0
3256220213202-langues-de-chats-u.jpg,0
3254565471301-2-cordons-bleus-de-dinde-auchan-l-oiseau-auchan-production-groupe-auchan.jpg,0
26017228-tartines-craquantes-au-froment-narvik.jpg,0
3256220361118-pains-pita-u.jpg,0
3265479432005-huile-d-olive-vierge-extra-bio-puget-puget.jpg,1
3270160218653-poulet-tikka-et-riz-basmati-picard.jpg,0
3259426033131-madeleines-aux-pepites-de-chocolat-ker-cadelac.jpg,0
3272770092883-camembert-coeur-de-lion.jpg,0
3270160133369-potage-brighton-picard.jpg,0
26001043-jus-de-pomme-a-base-de-concentre-goldhorn.jpg,0
0014113230025-almonds-amandes-grillees-salees-wonderful.jpg,0
20298760-huile-d-olive-vierge-extra-biologique-d-espagne-biotrend.jpg,1
20637996-deli-pocket-bolognaise-trattoria-alfredo-alfredo.jpg,0
3270190128519-biscuits-chocolat-noir-x-12-carrefour.jpg,0
3256220870511-pain-de-mie-nature-u-bio.jpg,0
26017242-pain-grille-narvik.jpg,0
3266980035297-foies-de-volaille-le-gaulois.jpg,0
3258231068000-beurre-a-o-p-charentes-poitou-doux-surgeres.jpg,0
20413422-noix-de-cajou-alesto-lidl-stiftung-co-kg.jpg,0
20396138-madeleines-coquilles-delices-de-kerloch.jpg,0
20226572-herbes-aromatiques-pour-salades-kania-lidl.jpg,0
3270190127871-cookies-choco-noisettes-x-12-carrefour.jpg,0
3254560150423-paves-de-saumon-atlantique-nourris-sans-ogm-le-poissonnier-auchan.jpg,0
3272030018233-moulin-de-valdonne-les-recettes-peche-abricot-moulin-de-valdonne.jpg,1
3259011142132-tempeh-a-cuisiner-soy.jpg,0
3265471024086-coeur-de-tournesol-lesieur.jpg,1
26067353-lardons-fumes-qualite-superieure-couronne-d-or-couronne-d-or-aldi.jpg,0
76145513-toblerone-50-g-kraft-foods-toblerone.jpg,0
20516673-cuite-sur-pierre-thon-trattoria-alfredo-alfredo.jpg,0
20443917-viande-des-grisons-sechee-en-suisse-saint-alby.jpg,0
3270160696871-lasagnes-au-saumon-et-aux-epinards-picard.jpg,0
3259011124824-croc-tofu-chevre-epinards-graines-de-pavot-soy.jpg,0
3259010301608-croc-tofu-aux-algues-de-bretagne-soy.jpg,0
3268650004053-carola-carola.jpg,0
40111216-bounty-bounty-mars.jpg,0
3270190204008-pate-feuilletee-pure-beurre-carrefour.jpg,0
3254690086104-le-bio-pour-toute-la-famille-pomme-doux-pressade.jpg,0
20441944-gnocchi-a-poeler-toque-du-chef.jpg,0
80633044-trancetto-cacao-balconi.jpg,0
3263850805813-flocons-d-avoine-leader-price.jpg,0
20496470-hot-spicy-crusti-croc.jpg,1
80177616-kinder-chocolat-kinder-ferrero.jpg,0
20563127-sauce-barbecue-kania.jpg,0
26037684-sables-aux-cereales-chocolat-au-lait-mes-p-tits-secrets-biscuits-poult.jpg,0
0000087177756-7up-7up-pepsico.jpg,1
3270190128175-boulgour-bio-carrefour-bio-carrefour.jpg,0
3256223671115-fine-gaufrettes-framboise-u.jpg,0
3270160838110-pizza-chevre-miel-noix-picard.jpg,0
26004167-miel-liquide-tamara.jpg,1
3256221675955-jus-multifruits-a-base-de-concentre-u.jpg,0
20243326-chips-a-l-ancienne-crusti-croc.jpg,0
87157215-tomato-ketchup-heinz.jpg,1
3265472163005-fleur-de-colza-lesieur.jpg,1
3256223669822-compote-pomme-fraise-u-bio.jpg,1
3261055732200-le-cassoulet-mitonne-format-familial-william-saurin.jpg,0
3270190020929-yaourt-nature-brasse-carrefour.jpg,0
40822938-fanta-fanta.jpg,1
3263859465018-pate-feuilletee-leader-price.jpg,0
3270160769698-sorbet-cerise-griotte-picard.jpg,0
3270160717743-pizza-siciliana-picard.jpg,0
3259011083312-tofu-soyeux-soy.jpg,0
3263859766917-vollkornbrot-leader-price.jpg,0
20452735-grandino-nougatine-cookies-sondey.jpg,0
3270160649631-2-sabayons-de-langoustines-et-de-saint-jacques-au-sauternes-surgeles-picard.jpg,0
26038681-cereactive-chocolat-swing.jpg,0
3270160005451-escalopes-de-poulet-surgelees-picard.jpg,0
20457648-bifidus-saveur-vanille-12-x-milbona-lidl-stiftung-co-kg.jpg,0
3256220212052-petit-beurre-tablette-chocolat-noir-u.jpg,0
20239220-mayonnaise-a-la-moutarde-de-dijon-vita-d-or.jpg,1
20339906-lait-demi-ecreme-sterilise-uht-milbona-envia.jpg,1
3254560077225-ravioli-pur-boeuf-auchan.jpg,0
3263859457716-salami-danois-fume-au-bois-de-hetre-le-prix-gagnant.jpg,0
3270190212980-carottes-rapees-au-jus-de-citron-de-sicile-carrefour.jpg,0
26019628-riz-basmati-bon-ri-aldi-einkauf-gmbh-compagnie-ohg.jpg,0
3270160478811-2-clafoutis-aux-tomates-et-aux-fromages-de-chevre-et-de-brebis-picard.jpg,0
20177492-original-kanadischer-ahornsirup-mcennedy-lidl.jpg,1
3263859050313-petit-suisse-frais-nature-leader-price.jpg,0
3256220450140-muesli-croustillant-aux-3-chocolats-u.jpg,1
3267370050029-vals-vals.jpg,1
26038728-remix-gelifies-petit-furet.jpg,0
3270160396917-8-nems-au-poulet-avec-sauce-nuoc-mam-precuits-surgeles-2-parts-cuisine-evasion-picard.jpg,0
3250541918013-mayonnaise-fine-qualite-traiteur-maille-unilever-unilever-france.jpg,1
3259011010745-croque-tofou-curry-et-pavot-soy.jpg,0
20396831-blanc-de-poulet-aux-herbes-4-tranches-saint-alby-lidl-stiftung-co-kg.jpg,0
20229108-freeway-cola-0-freeway.jpg,1
26039572-chocolat-au-lait-chateau.jpg,0
3270160573769-lasagnes-a-la-bolognaise-surgelees-picard-formule-express.jpg,0
20270261-confiture-de-fraises-75-de-fruits-maribel-deluxe.jpg,1
3256540031074-briochettes-au-levain-pasquier-pasquier-brioche-pasquier.jpg,0
3263850072512-lait-ecreme-en-poudre-leader-price.jpg,0
20533267-sushi-box-naniwa-chef-select-to-go.jpg,0
20408442-witti-s-a-l-emmental-crusti-croc.jpg,0
3256220360531-croutons-nature-u.jpg,0
20190736-melange-de-jus-de-fruits-vitafit.jpg,1
20176587-biscuits-sables-chocolat-au-lait-sondey.jpg,0
20211141-captain-rondo-choco-duo-sondey.jpg,0
20412661-veritable-jambon-persille-claviere.jpg,0
3265478446003-mayonnaise-lesieur.jpg,0
3270190127505-cornichons-a-croquer-extra-fins-carrefour-groupe-carrefour.jpg,0
20255497-macedoine-de-legumes-saladinettes.jpg,0
3263855091228-100-jus-d-orange-leader-price.jpg,0
3270190136880-moutarde-de-dijon-carrefour-bio-carrefour.jpg,0
50157617-ketchup-heinz.jpg,1
3252378001319-sel-fin-iode-cerebos.jpg,1
26073651-10-pains-au-lait-extra-moelleux-les-patissades-aldi.jpg,0
3270190127529-confiture-d-abricots-au-sucre-de-canne-carrefour-bio-carrefour.jpg,0
54492387-coca-cola-light-coca-cola.jpg,1
20534080-crudites-jambon-emmental-oeufs-chef-select-to-go.jpg,0
3256224252054-beurre-moule-de-bretagne-demi-sel-80-mg-u.jpg,0
3254560618855-chips-a-l-ancienne-coupe-fine-auchan.jpg,0
3250391737161-petit-beurre-chabrior.jpg,0
20682330-blanc-de-poulet-saint-alby.jpg,0
3254381025887-eau-de-source-cristaline.jpg,1
3270190136842-confiture-de-myrtilles-carrefour.jpg,0
3270160203611-aiguillettes-de-poulet-aux-epices-tandoori-picard.jpg,0
3254691585804-mangue-passion-pressade.jpg,1
26035468-les-galettes-bretonnes-pur-beurre-kergrist.jpg,0
80042556-polpa-tomates-concassees-fines-mutti.jpg,1
20210090-pur-jus-de-pamplemousse-vitafit.jpg,1
3256220034890-emmental-francais-rape-u.jpg,0
80176800-nutella-ferrero-nutella.jpg,1
20250454-pate-brisee-pur-beurre-crusti-frais-lidl.jpg,0
3254691585934-le-bio-multifruit-pressade.jpg,1
3270190117759-vinaigrette-nature-allegee-en-matieres-grasses-25-mg-carrefour-carrefour.jpg,1
3270160471966-2-galettes-au-sarrasin-jambon-champignon-emmental-surgelees-picard.jpg,0
20198428-allumettes-de-lardons-fumees-saint-alby-lidl-stiftung-co-kg.jpg,0
3268840001008-eau-de-source-cristaline.jpg,1
40055626-kit-kat-kit-kat-nestle.jpg,0
54492806-ion-4-gout-citron-powerade.jpg,1
3255290250520-gateau-au-fromage-blanc-le-ster.jpg,0
26034669-gaufrettes-fines-au-beurre-delice-veritable-delice.jpg,0
3254381047995-peche-cristaline.jpg,1
20501006-brioche-tressee-maitre-jean-pierre-maitre-jean-pierre.jpg,0
26021133-veloute-de-poireaux-pommes-de-terre-les-printanieres-soup-ideale.jpg,0
3270190024309-yaourt-nature-carrefour.jpg,1
54050082-tripel-karmeliet.jpg,1
3270190136873-vinaigre-de-cidre-bio-carrefour-carrefour-bio-carrefour.jpg,1
3261055939142-le-ravioli-bolognaise-au-poulet-panzani.jpg,0
3270190156222-spaghetti-semi-complets-bio-carrefour-bio-groupe-carrefour.jpg,0
3256224234159-lait-ecreme-0-mg-u.jpg,1
3270160137664-so-soupe-bouillabaisse-grondin-colin-d-alaska-moules-picard.jpg,0
20367343-yaourt-a-la-grecque-eridanous-milbona.jpg,0
3256221848274-crepes-fourrage-au-chocolat-mat-lou-u.jpg,0
3270190137344-ketchup-carrefour-carrefour.jpg,1
3256224060888-tartines-croustillantes-aux-cereales-u.jpg,0
20448653-recette-cremeuse-aux-fruits-milbona.jpg,0
3259011799893-galettes-sarrasin-boulghour-a-l-emmental-cereal-bio.jpg,0
20316365-biscino-coeur-fondant-au-lait-sondey.jpg,0
3263859580315-cordon-bleu-de-dinde-leader-price-groupe-casino.jpg,0
30034600-chewing-gum-chlorophylle-hollywood.jpg,0
3270160343232-sorbet-noix-de-coco-picard.jpg,0
3251510550005-oasis-sorbet-tropical-nouvelle-recette-oasis.jpg,1
3270160687114-veloute-lentilles-corail-creme-de-coco-curry-coriandre-picard.jpg,1
3270190023661-lardons-nature-carrefour.jpg,0
20452612-comte-12-mois-d-affinage-au-lait-cru-saveurs-de-nos-regions.jpg,0
20364625-basmati-golden-sun-lidl.jpg,0
3263859769826-4-muffins-leader-price.jpg,0
3256220118460-u-fourrees-chocolat-u.jpg,0
3258561400518-pain-de-mie-complet-14-grandes-tranches-belle-france-francap-distribution.jpg,0
3270160196876-8-portions-panees-de-colin-d-alaska-picard.jpg,0
20621483-linessa-bran-flakes-crownfield.jpg,0
3265474000018-isio-4-lesieur.jpg,0
3259010201106-grinioc-petit-epeautre-et-legumes-soy.jpg,0
3270720005600-cranberries-mix-daco-bello.jpg,0
